id,title,release_date,revenue
9615,The Fast and the Furious: Tokyo Drift,2006-06-03,158964610
117263,Olympus Has Fallen,2013-03-20,170270201
6957,The 40 Year Old Virgin,2005-08-11,177378645
615457,Nobody,2021-03-18,61779301
114150,Pitch Perfect,2012-09-28,115400000
82700,After Earth,2013-05-30,243843127
398978,The Irishman,2019-11-01,968853
82675,Taken 2,2012-09-27,376141306
37686,Super 8,2011-06-08,260095986
257211,The Intern,2015-09-23,194564672
334543,Lion,2016-11-24,140312928
2668,Sleepy Hollow,1999-11-19,206071502
46195,Rio,2011-04-03,484635760
18240,The Proposal,2009-06-01,317375031
956,Mission: Impossible III,2006-04-25,398479497
530385,Midsommar,2019-07-03,47969371
4232,Scream,1996-12-20,173046663
419704,Ad Astra,2019-09-17,127461872
955,Mission: Impossible II,2000-05-24,546388105
4011,Beetlejuice,1988-03-30,74714298
11688,The Emperor's New Groove,2000-12-15,169327687
170,28 Days Later,2002-10-31,85720385
296,Terminator 3: Rise of the Machines,2003-07-02,435000000
293863,The Age of Adaline,2015-04-16,65663276
3131,Gangs of New York,2002-12-14,193772504
439079,The Nun,2018-09-05,365582797
100,"Lock, Stock and Two Smoking Barrels",1998-08-28,28356188
53182,300: Rise of an Empire,2014-03-05,337580051
47964,A Good Day to Die Hard,2013-02-06,304654182
508,Love Actually,2003-09-07,244931766
238636,The Purge: Anarchy,2014-07-17,111928365
322,Mystic River,2003-03-03,156822020
241259,Alice Through the Looking Glass,2016-05-25,299457024
11631,Mamma Mia!,2008-07-03,609841637
334533,Captain Fantastic,2016-07-08,23123592
534,Terminator Salvation,2009-05-20,371353001
364,Batman Returns,1992-06-19,280000000
7345,There Will Be Blood,2007-12-26,77208711
43074,Ghostbusters,2016-07-14,229147509
2649,The Game,1997-09-12,109423648
44896,Rango,2011-03-02,245724603
676,Pearl Harbor,2001-05-21,449220945
109414,This Is the End,2013-06-12,126041322
320288,Dark Phoenix,2019-06-05,252442974
51540,Horrible Bosses,2011-07-08,209838559
10555,Shark Tale,2004-09-20,367275019
200727,"Love, Rosie",2014-10-16,4439431
258489,The Legend of Tarzan,2016-06-29,356743061
2454,The Chronicles of Narnia: Prince Caspian,2008-05-15,419665568
1933,The Others,2001-08-02,209947037
567,Rear Window,1954-08-01,37034514
206487,Predestination,2014-08-28,4942449
207932,Inferno,2016-10-13,220021259
270303,It Follows,2014-09-24,14674076
80278,The Impossible,2012-09-09,198087212
22881,The Blind Side,2009-11-20,309208309
57214,Project X,2012-03-01,102731865
18823,Clash of the Titans,2010-03-26,493214993
341013,Atomic Blonde,2017-07-26,100014025
298,Ocean's Thirteen,2007-06-05,311312624
203801,The Man from U.N.C.L.E.,2015-08-13,108145109
2059,National Treasure,2004-11-19,347512318
86834,Noah,2014-03-07,362637473
184,Jackie Brown,1997-12-25,39673162
766507,Prey,2022-08-02,0
927,Gremlins,1984-06-08,153083102
166428,How to Train Your Dragon: The Hidden World,2019-01-03,524580592
380,Rain Man,1988-12-12,354825435
12230,One Hundred and One Dalmatians,1961-01-25,85000000
9325,The Jungle Book,1967-10-18,205843612
1576,Resident Evil,2002-03-15,102984862
59859,Kick-Ass 2,2013-07-17,60700000
782,Gattaca,1997-09-07,12532777
82654,Warm Bodies,2013-01-31,116980662
9737,Bad Boys,1995-04-07,141407024
449176,"Love, Simon",2018-02-16,66316289
250546,Annabelle,2014-10-02,257047661
390043,The Hitman's Bodyguard,2017-08-16,176586701
335988,Transformers: The Last Knight,2017-06-16,605425157
440021,Happy Death Day,2017-10-12,125479266
644,A.I. Artificial Intelligence,2001-06-29,235926552
565,The Ring,2002-10-18,249348933
1995,Lara Croft: Tomb Raider,2001-06-11,274703340
331482,Little Women,2019-12-25,216601214
420809,Maleficent: Mistress of Evil,2019-10-16,491730089
277,Underworld,2003-09-19,95708457
520763,A Quiet Place Part II,2021-05-21,297400000
406990,What Happened to Monday,2017-08-18,27975429
508439,Onward,2020-02-29,141940042
5255,The Polar Express,2004-11-10,310634054
49017,Dracula Untold,2014-10-01,217124280
88,Dirty Dancing,1987-08-21,214577242
1368,First Blood,1982-10-22,125212904
47933,Independence Day: Resurgence,2016-06-22,389681935
238713,Spy,2015-05-06,235666219
11544,Lilo & Stitch,2002-06-21,273144151
1018,Mulholland Drive,2001-06-06,20271129
39538,Contagion,2011-09-08,137551594
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,746921274
166424,Fantastic Four,2015-08-05,167977596
424783,Bumblebee,2018-12-15,467989645
20504,The Book of Eli,2010-01-14,157107755
302946,The Accountant,2016-10-13,155160045
788,Mrs. Doubtfire,1993-11-24,441286195
242,The Godfather Part III,1990-12-25,136766062
8467,Dumb and Dumber,1994-12-16,247275374
2300,Space Jam,1996-11-15,250200000
1572,Die Hard: With a Vengeance,1995-05-19,366101666
242224,The Babadook,2014-05-22,10312540
1637,Speed,1994-06-09,350448145
401981,Red Sparrow,2018-02-28,151572634
7446,Tropic Thunder,2008-08-09,195702811
13053,Bolt,2008-11-21,309979994
254320,The Lobster,2015-10-15,15656193
38365,Grown Ups,2010-06-24,271430189
87502,Flight,2012-11-02,161772375
509,Notting Hill,1999-05-21,363889678
345,Eyes Wide Shut,1999-07-16,162100000
38575,The Karate Kid,2010-06-10,359126022
333484,The Magnificent Seven,2016-09-14,162360636
497582,Enola Holmes,2020-09-23,0
57201,The Lone Ranger,2013-07-03,260502115
545609,Extraction,2020-04-24,0
31011,Mr. Nobody,2009-11-06,2331721
1597,Meet the Parents,2000-10-06,330444045
306819,The Danish Girl,2015-11-27,64191523
370172,No Time to Die,2021-09-29,774153007
181533,Night at the Museum: Secret of the Tomb,2014-12-17,363204635
373571,Godzilla: King of the Monsters,2019-05-29,386600138
299687,The 5th Wave,2016-01-14,109906372
1250,Ghost Rider,2007-01-15,228738393
505642,Black Panther: Wakanda Forever,2022-11-09,859102154
302699,Central Intelligence,2016-06-16,216972543
436270,Black Adam,2022-10-19,393252111
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007-12-20,152000000
36647,Blade,1998-08-21,131183530
22794,Cloudy with a Chance of Meatballs,2009-09-17,242988466
12092,Alice in Wonderland,1951-07-28,57200000
10895,Pinocchio,1940-02-23,84300000
83666,Moonrise Kingdom,2012-05-16,68263166
80274,Ender's Game,2013-10-24,125537191
1813,The Devil's Advocate,1997-10-17,152944660
346685,The Girl on the Train,2016-10-05,173185859
460465,Mortal Kombat,2021-04-07,84426031
7131,Van Helsing,2004-05-05,300257475
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,206431050
755,From Dusk Till Dawn,1996-01-19,25836616
389015,"I, Tonya",2017-12-08,53939297
76493,The Dictator,2012-05-15,179379533
334541,Manchester by the Sea,2016-11-18,78988148
1927,Hulk,2003-06-19,245360480
181886,Enemy,2013-12-31,3396726
445571,Game Night,2018-02-15,117501013
228967,The Interview,2014-12-25,12342632
8488,Hitch,2005-02-11,371600000
1571,Live Free or Die Hard,2007-06-20,383531464
324668,Jason Bourne,2016-07-27,415484914
260346,Taken 3,2014-12-16,325771424
2034,Training Day,2001-10-05,104876233
159824,Hotel Transylvania 2,2015-09-21,473226958
628,Interview with the Vampire,1994-11-11,223664608
49040,The Bourne Legacy,2012-08-08,276572938
8247,Jumper,2008-02-13,222231186
274857,King Arthur: Legend of the Sword,2017-05-10,148675066
140300,Kung Fu Panda 3,2016-01-23,521170825
235,Stand by Me,1986-08-08,52287414
3049,Ace Ventura: Pet Detective,1994-02-04,107217396
10530,Pocahontas,1995-06-14,346079773
39513,Paul,2011-02-14,97984015
388,Inside Man,2006-03-17,186003591
400106,Bright,2017-12-22,0
570670,The Invisible Man,2020-02-26,144492724
762,Monty Python and the Holy Grail,1975-05-25,1940906
1573,Die Hard 2,1990-07-03,240031094
50546,Just Go with It,2011-02-10,214945591
260514,Cars 3,2017-06-15,383925276
396422,Annabelle: Creation,2017-08-03,306515884
9340,The Goonies,1985-06-07,61389680
527641,Five Feet Apart,2019-03-14,92600000
426,Vertigo,1958-05-28,7797728
861,Total Recall,1990-06-01,261317921
524,Casino,1995-11-22,116112375
17431,Moon,2009-06-12,9760104
3170,Bambi,1942-08-14,267447150
507086,Jurassic World Dominion,2022-06-01,1001978080
49529,John Carter,2012-03-07,284139100
72559,G.I. Joe: Retaliation,2013-03-27,371876278
856,Who Framed Roger Rabbit,1988-06-21,329803958
545611,Everything Everywhere All at Once,2022-03-24,139200000
855,Black Hawk Down,2001-12-28,172989651
451048,Jungle Cruise,2021-07-28,220889446
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010-12-02,415686217
338967,Zombieland: Double Tap,2019-10-09,122801777
12162,The Hurt Locker,2008-10-10,49230772
117,The Untouchables,1987-06-03,76270454
307081,Southpaw,2015-03-24,91709827
1584,School of Rock,2003-10-03,131095990
1624,Liar Liar,1997-03-21,302710615
2675,Signs,2002-08-02,408247917
105864,The Good Dinosaur,2015-11-14,332207671
512195,Red Notice,2021-11-04,178143
44833,Battleship,2012-04-11,303025485
97020,RoboCop,2014-01-30,242688965
345920,Collateral Beauty,2016-12-15,88528280
9654,The Italian Job,2003-05-30,176070171
630,The Wizard of Oz,1939-08-15,33754967
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,9523464
27576,Salt,2010-07-21,293329073
64635,Total Recall,2012-08-02,198802074
10386,The Iron Giant,1999-08-06,23159305
251,Ghost,1990-07-13,505000000
157353,Transcendence,2014-04-16,103039258
37710,The Tourist,2010-12-08,278731369
4523,Enchanted,2007-11-20,340487652
254470,Pitch Perfect 2,2015-05-07,287506194
4553,The Machinist,2004-07-02,8203235
9532,Final Destination,2000-03-17,112880294
1538,Collateral,2004-08-04,217764291
522627,The Gentlemen,2020-01-01,115171795
346698,Barbie,2023-07-19,1428545028
335787,Uncharted,2022-02-10,407141258
8077,Alien³,1992-05-22,159773545
10198,The Princess and the Frog,2009-12-08,270997378
613504,After We Collided,2020-09-02,42000000
1579,Apocalypto,2006-12-07,120673227
41733,Due Date,2010-11-03,211780824
15,Citizen Kane,1941-04-17,23218000
17578,The Adventures of Tintin,2011-10-24,373993951
624860,The Matrix Resurrections,2021-12-16,156497322
82507,Sinister,2012-03-29,82515113
75,Mars Attacks!,1996-12-13,101371017
480530,Creed II,2018-11-21,214215889
568,Apollo 13,1995-06-30,355237933
10009,Brother Bear,2003-10-23,250397798
10693,Peter Pan,1953-02-05,87404651
225574,Non-Stop,2014-02-26,222809600
948,Halloween,1978-10-24,70274000
400928,Gifted,2017-04-12,40343446
1635,The Island,2005-07-21,162949164
107985,The World's End,2013-07-18,46089287
82695,Les Misérables,2012-12-18,441809770
9444,Anastasia,1997-11-20,139804348
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006-11-01,262552893
447365,Guardians of the Galaxy Vol. 3,2023-05-03,845430302
4982,American Gangster,2007-11-02,266465037
879,Hook,1991-04-10,300855000
289,Casablanca,1943-01-15,10462500
8961,Bad Boys II,2003-07-18,273339556
316727,The Purge: Election Year,2016-06-29,118587880
2567,The Aviator,2004-12-17,213700000
13811,Knowing,2009-03-19,155446362
4108,The Transporter,2002-10-02,43928932
369972,First Man,2018-10-10,105713218
76726,Chronicle,2012-02-01,145000000
44264,True Grit,2010-12-22,252276927
21208,Orphan,2009-07-24,77912251
286565,Paper Towns,2015-06-18,85512300
10340,Lady and the Tramp,1955-06-22,36359037
311,Once Upon a Time in America,1984-05-23,5500000
12477,Grave of the Fireflies,1988-04-16,516962
76285,Percy Jackson: Sea of Monsters,2013-08-07,199850315
375262,The Favourite,2018-11-23,95918706
85350,Boyhood,2014-06-05,48137666
754,Face/Off,1997-06-27,245676146
718930,Bullet Train,2022-08-03,239268602
10315,Fantastic Mr. Fox,2009-10-23,46471023
583083,The Kissing Booth 2,2020-07-24,0
215,Saw II,2005-10-28,147748505
332567,The Shallows,2016-06-24,119100758
107846,Escape Plan,2013-10-09,137328301
16996,17 Again,2009-03-11,136316880
10882,Sleeping Beauty,1959-02-17,51600000
11253,Hellboy II: The Golden Army,2008-07-11,160388063
414,Batman Forever,1995-06-16,336529144
6637,National Treasure: Book of Secrets,2007-12-13,459242249
399404,Darkest Hour,2017-11-22,150847207
10096,13 Going on 30,2004-04-13,96455697
9836,Happy Feet,2006-11-16,384335608
311324,The Great Wall,2016-12-16,331957105
395834,Wind River,2017-08-03,44998252
453405,Gemini Man,2019-10-02,173469516
49849,Cowboys & Aliens,2011-07-29,174822325
9480,Daredevil,2003-02-14,179179718
43347,Love & Other Drugs,2010-11-22,102820008
1991,Death Proof,2007-05-22,31126421
11774,Lemony Snicket's A Series of Unfortunate Events,2004-12-16,209073645
454,Romeo + Juliet,1996-11-01,147298761
338762,Bloodshot,2020-03-05,39861118
23827,Paranormal Activity,2007-09-14,193355800
9509,Man on Fire,2004-04-23,130293714
49049,Dredd,2012-09-07,41037742
10112,The Aristocats,1970-12-24,55675257
353491,The Dark Tower,2017-08-03,113231078
81005,Jack the Giant Slayer,2013-02-27,197687603
201085,Crimson Peak,2015-10-13,74679822
345887,The Equalizer 2,2018-07-19,190400157
60308,Moneyball,2011-09-23,110206216
290859,Terminator: Dark Fate,2019-10-23,261119292
8321,In Bruges,2008-02-08,34533783
603692,John Wick: Chapter 4,2023-03-22,426978565
27022,The Sorcerer's Apprentice,2010-07-13,215283742
22803,Law Abiding Citizen,2009-10-15,127944208
634,Bridget Jones's Diary,2001-04-13,281929795
5876,The Mist,2007-11-21,57470220
637649,Wrath of Man,2021-04-22,103966489
6114,Bram Stoker's Dracula,1992-11-13,215862692
415,Batman & Robin,1997-06-20,238207122
447200,Skyscraper,2018-07-11,292351275
23168,The Town,2010-09-15,154026136
377,A Nightmare on Elm Street,1984-11-09,57000000
10545,The Hunchback of Notre Dame,1996-06-21,325338851
138103,The Expendables 3,2014-08-07,214700000
297,Meet Joe Black,1998-11-12,142940100
504172,The Mule,2018-12-14,174804407
324849,The Lego Batman Movie,2017-02-08,311950384
1581,The Holiday,2006-12-08,194168700
11360,Dumbo,1941-10-31,1600000
544,There's Something About Mary,1998-07-15,369884651
9880,The Princess Diaries,2001-08-03,165335153
290595,The Huntsman: Winter's War,2016-04-06,164989338
253412,Everest,2015-09-10,203427584
5548,RoboCop,1987-07-17,53424681
2770,American Pie 2,2001-08-10,287553595
97367,The Place Beyond the Pines,2013-03-14,47135966
661374,Glass Onion: A Knives Out Mystery,2022-11-12,13280000
268896,Pacific Rim: Uprising,2018-03-21,290061297
1491,The Illusionist,2006-08-18,87892388
4547,Panic Room,2002-03-29,197079546
5559,Bee Movie,2007-10-28,287594577
308266,War Dogs,2016-08-18,86234523
7443,Chicken Run,2000-06-23,224834564
343611,Jack Reacher: Never Go Back,2016-10-19,162146076
508947,Turning Red,2022-03-10,18879922
9377,Ferris Bueller's Day Off,1986-06-11,70136369
479455,Men in Black: International,2019-06-12,253890701
88751,Journey to the Center of the Earth,2008-07-10,101702060
310307,The Founder,2016-09-13,24121245
2118,L.A. Confidential,1997-09-19,126216940
559969,El Camino: A Breaking Bad Movie,2019-10-11,0
274855,Geostorm,2017-10-12,221600160
693,Meet the Fockers,2004-12-22,516642939
399174,Isle of Dogs,2018-03-23,64337744
117251,White House Down,2013-06-27,205366737
267860,London Has Fallen,2016-03-02,205754447
52449,Bad Teacher,2011-05-16,216197492
7485,Shooter,2007-03-22,95696996
23629,Sucker Punch,2011-03-24,89792502
569094,Spider-Man: Across the Spider-Verse,2023-05-31,683241751
563,Starship Troopers,1997-11-07,121214377
41630,No Strings Attached,2011-01-21,149228077
8078,Alien Resurrection,1997-11-12,162000000
2109,Rush Hour,1998-09-18,244721064
298312,The Visit,2015-09-10,98450062
46529,I Am Number Four,2011-02-18,149878437
1265,Bridge to Terabithia,2007-02-15,137587063
7551,Déjà Vu,2006-11-22,180557550
2667,The Blair Witch Project,1999-07-14,248639099
509967,6 Underground,2019-12-13,0
503919,The Lighthouse,2019-10-18,18129854
433,Mary Poppins,1964-12-17,103082380
424139,Halloween,2018-10-18,259900000
10947,High School Musical,2006-01-20,0
10865,Atlantis: The Lost Empire,2001-06-02,186053725
36586,Blade II,2002-03-22,155010032
431,Cube,1997-09-09,8969065
9740,Hannibal,2001-02-08,351692268
14869,G.I. Joe: The Rise of Cobra,2009-08-03,302469017
8065,21,2008-03-27,159808370
522681,Escape Room,2019-01-03,155712077
376570,Hush,2016-03-12,0
14306,Marley & Me,2008-12-25,255743093
34544,The A-Team,2010-06-09,177238796
320,Insomnia,2002-05-24,113714830
4944,Burn After Reading,2008-09-05,163720069
504608,Rocketman,2019-05-17,167323950
15512,Monsters vs Aliens,2009-03-19,381509870
428078,Mortal Engines,2018-11-27,83869818
123553,The Mortal Instruments: City of Bones,2013-08-21,95396573
446354,The Post,2017-12-22,179769467
8839,Casper,1995-05-26,287928194
346910,The Predator,2018-09-05,160542134
1830,Lord of War,2005-09-16,72617068
20662,Robin Hood,2010-05-12,321669741
473033,Uncut Gems,2019-08-30,50020902
2268,The Golden Compass,2007-12-04,372234864
19404,Dilwale Dulhania Le Jayenge,1995-10-20,100000000
369885,Allied,2016-11-17,119520023
147441,Exodus: Gods and Kings,2014-12-03,268031828
4248,Scary Movie 2,2001-07-04,141220678
152584,Blue Is the Warmest Color,2013-10-09,10165694
7980,The Lovely Bones,2009-12-26,93621340
9023,Spirit: Stallion of the Cimarron,2002-05-24,122563539
1878,Fear and Loathing in Las Vegas,1998-05-22,10680275
227156,The Giver,2014-08-13,66980456
